duration,count
33.384047617121084,5888.539413232851
-57806.10433823555,1.2743037701090494
-57440.71112274359,0.17392904878714854
-56344.905718826114,1.2958763303039984
-55978.6117362051,1.623228155677746
-55613.75781428597,1.9084446573463159
-55249.6202134161,0.5573345237340368
-54518.368862681324,0.7986306414971904
-54152.8327792854,1.8033542644718075
-53787.63215366451,1.1467528993723453
-53422.70717569287,1.931780160220552
-51595.88295296871,0.4488522940462828
-51231.68600037055,1.1259003158676806
-50864.904781982965,0.43286921454923155
-50501.08671357022,2.2960722409944507
-49770.02147651002,1.011727270836515
-49404.76574516114,1.4144000305509412
-49040.72579081524,1.1681986951326038
-48673.31762058455,0.8333872965533208
-48309.217426120274,1.3185942424977097
-47944.12406376001,0.0013173980772639426
-47212.90774052576,0.959843740066989
-46848.43624874854,0.28222141917868016
-46484.17422896968,2.11653879947184
-46118.77019990143,1.6303229658010123
-45752.957834959445,1.1265822713508877
-45021.3489183413,0.9682116890685454
-44657.12381783004,0.6349441223996435
-44290.50038509079,0.6736504878061356
-43926.539434596016,1.8686243156405475
-43197.29977357978,0.676656014452037
-42830.35147774839,-2.2202687620775063
-42464.829600710545,1.0024940940774154
-42100.09425885892,1.0430096382183562
-41735.15479404806,0.4231979865497022
-41368.78395321751,1.663400393791766
-41003.82705046557,1.7446608632746141
-40640.39871624667,0.7303203237276428
-39542.78824746199,0.1718870816828546
-37717.752899397354,1.159371500111171
-37352.17285358084,1.566097652646007
-36621.06098476545,0.9056602711624839
-36255.97061013401,1.3085670943820582
-35891.14088081918,1.0987348030623745
-35525.11400260016,0.9455104399183032
-35161.87172259888,1.3575178726065416
-34797.60616845081,1.8648001734517377
-32600.97267915947,1.552309101077127
-32236.334185488333,0.8524473409552851
-30777.42049526856,1.4045006881913369
-27490.378513511383,-0.11182130030743398
-20550.89382464144,1.0128072282687202
-19820.581834229102,0.7565559124152823
-18225.997370609275,1.7786452758170297
-14707.77472031263,1.5063756682032743
-6306.842009432534,0.9256687387734198
-1193.7063462871374,0.659304794272048
-1095.7097771588815,8.72873451279783
-731.8417191734137,9.348122220030037
-422.9228079553507,0.5144839511603353
-365.58956807532417,4.671641474481995
-346.1396354402204,19.937668941266395
-344.0095335686455,3.292276980643618
-343.77494331357474,10.820889219581371
-344.0358128581116,1.1173571012023988
-338.036183287539,5.414147213414982
-335.93262787556296,2.291532845587766
-332.6317819011965,0.01466867576125419
-326.16109857725047,4.024501506869643
-312.9530911825616,1.4278492780314052
-297.4434209072711,3.2232626282219594
-296.1281875267846,1.5616194062094746
-296.0945551886242,1.674130743874081
-293.17951513901545,2.064412657776158
-287.7055946829634,0.6943031758268011
-282.4028378239533,0.3301950726700633
-281.0475996453297,2.1886152441373663
-276.90103812663267,0.7796891385219684
-275.32673553740693,3.214297501630531
-275.463502515697,0.40840215844158634
-272.27886415852004,0.3057163510710572
-269.1735961071939,4.236911318480568
-267.2533222921668,1.2612380455039354
-264.38480664525554,1.8807079544914325
-263.5662356973784,2.2945880638402816
-261.92927777661214,0.9894807796336623
-260.82537210996054,1.5661007423967837
-257.9509254772452,1.9753768644936183
-251.03584498634186,1.6948369041710742
-249.8848269584553,3.565290887820354
-245.05835141890464,0.7783969921397297
-242.70024011704717,1.2875539293330496
-240.76333161782432,0.8185547335037526
-239.33548892993122,4.018696543273089
-237.84235331935534,2.3596081311422816
-234.79680408660496,0.7946063569917603
-228.92739444459323,1.2911492464201113
-228.8440381594902,0.9740852527397901
-221.48495325150742,-0.37421404117318047
-219.85237801552856,1.4583665855032106
-218.060019830671,-2.0103921718425664
-216.0647842945534,1.1726596192453635
-214.28790105257838,0.7487121412502242
-210.5943598374255,0.654572043476815
-204.479573515527,1.9579218148186106
-199.1915747514301,0.6249322992784203
-196.53103855637423,3.9270916754747076
-194.14059446861495,2.3544106368364437
-190.24036017459844,0.719357780582669
-189.59318978496194,-0.5591472681325158
-189.24146081231976,0.9672548406607244
-188.29350592384202,0.918840458192307
-185.08156000754525,0.6706519165210832
-171.60937611244313,2.2129127373313446
-140.77884024460974,2.531769752764792
-137.78537475363888,1.281217464109619
-133.09121350302584,1.042212806830406
-127.6186195692289,1.4262533492752756
-109.3881582999081,0.9067364107951232
-104.4602754544122,0.09683906706895129
-79.90484064592599,1.9532833269048149
-72.92844541272545,1.4236689134382439
-70.68465595357638,2.667727935623435
-54.29437742072685,1.6716875069634196
-33.94978766059183,0.9665533997932038
-33.9229420020289,0.08741940011657634
-32.846547999605484,2.4997648588614014
-32.316811989932134,1.6414008115579668
-27.924859215138767,1.8525822096131366
-27.81213768781393,2.58767877136945
-24.59361962931143,0.27064858267319214
-23.310064760051908,4.066796677944649
-20.969253511567626,8.316772829146004
-20.208062050715654,4.03530250742779
-19.502004220445112,4.929191673334075
-19.305394820205823,9.300638862995665
-17.42669640577065,6.242096706235354
-16.792734604253667,16.455226039465668
-16.747980119670398,5.761160594262943
-15.345169747051326,4.777834827605018
-14.444400879636522,5.328420659739172
-13.0112634198158,5.164922980372586
-12.086151823148125,9.614240531589637
-11.099723629595994,8.517474846774421
-10.297084531346568,8.887268402238616
-8.628725722962713,0.6948141292582577
-8.124362387935248,4.885742116470048
-6.616998921972822,6.29698524764137
-4.3972149620413505,4.97619105048897
-4.880273503418191,12.944170873080047
-3.697552047497995,5.8486772700090714
-2.693142090990005,7.827573699218378
-1.6052894128156978,5.846047357856941
-1.6792109442057896,5.900592854541717
0.4664598609651074,72.6173001323849
1.7079902586240103,143.70798724579402
0.4833906025382597,324.05245447693
3.03263610648024,469.10414207727774
4.058506645576089,608.7951744330326
5.275507207125066,639.0165891692159
5.820987377456093,506.76564637914856
7.226918810317994,1374.3836901196344
7.665272424915824,308.0786371649603
8.492061266087532,1285.7205107415325
10.0084047532201,575.6836389387122
9.982089712589067,698.4868811167607
12.231581202133567,530.8832895274215
13.049794824875445,466.0190573736576
14.156712611201133,1058.7255442187345
14.894054145962864,1011.0362042053221
16.696761487106166,3750.057062649083
16.936343282023557,845.0785538007556
17.877476917395906,1383.54412382036
20.665506794102264,2804.1265372499724
21.400260133851777,1918.220809351153
21.19192815634167,573.4445133880646
21.72950168001945,822.6548344615078
23.700506637770303,1434.4136817347558
23.585637001006237,1132.4233166530857
23.79523307039519,2359.6487010682167
24.991158179621433,2727.8759869736587
27.06782146358948,923.8182484730852
28.69774377028254,1053.1016065828164
28.389476434772995,2379.7682102133876
29.89789033892883,23727.65543374989
32.233849251992375,3422.1494571746525
31.768513888052333,5954.212850555227
33.27329839799771,834.6075229019708
35.24849225982699,640.7868698641103
35.36608717299436,1201.435393723962
35.90778314299023,516.7709242787128
37.09207033467164,1640.8192738489424
37.68571659407282,1377.2797447821763
37.89783577843036,1902.1652857074619
40.113128896239296,2836.295766070055
41.47655866698286,491.2940584591914
42.412313205012296,1753.9152427537879
42.575943230030205,715.3850169645224
44.45242600316907,1874.5750044685803
44.556089508313974,1687.6974209307868
44.99278968156932,2985.2499238420646
47.31094888359334,1597.1905198669017
48.80353705358611,424.3015320162336
48.8504786129882,740.5917527275533
